swap_id,vehicle_id,station_id,battery_out,battery_in,swap_date,swap_time,operator_id,amount,status
SW0001,V046,S006,B022,B037,2024-12-23,17:21:00,OP08,175.0,Success
SW0002,V016,S009,B016,B046,2024-02-14,13:32:00,OP10,175.0,Failed
SW0003,V043,S003,B006,B035,2024-11-18,09:42:00,OP08,200.0,Success
SW0004,V038,S007,B033,B057,2024-01-13,17:24:00,OP08,75.0,Success
SW0005,V006,S001,B009,B033,2024-11-11,12:57:00,OP02,75.0,Success
SW0006,V013,S008,B003,B010,2024-11-11,20:30:00,OP08,150.0,Failed
SW0007,V027,S008,B022,B015,2024-11-23,13:00:00,OP07,200.0,Success
SW0008,V035,S004,B019,B024,2024-11-19,12:24:00,OP05,200.0,Success
SW0009,V027,S006,B022,B051,2024-11-14,16:37:00,OP02,125.0,Failed
SW0010,V036,S003,B058,B038,2024-09-05,06:00:00,OP04,150.0,Success
SW0011,V008,S004,B002,B048,2024-12-01,21:54:00,OP06,125.0,Success
SW0012,V029,S002,B017,B016,2024-04-11,20:09:00,OP04,150.0,Failed
SW0013,V018,S001,B018,B012,2024-01-11,13:07:00,OP10,100.0,Success
SW0014,V038,S002,B007,B008,2024-02-01,16:23:00,OP03,50.0,Failed
SW0015,V033,S001,B041,B002,2024-10-28,09:48:00,OP07,125.0,Success
SW0016,V050,S001,B012,B047,2024-04-05,18:31:00,OP03,200.0,Success
SW0017,V019,S008,B052,B020,2024-04-28,09:46:00,OP03,200.0,Success
SW0018,V010,S007,B043,B034,2024-11-25,21:04:00,OP02,150.0,Success
SW0019,V043,S008,B025,B043,2024-06-01,09:04:00,OP05,125.0,Failed
SW0020,V037,S003,B016,B055,2024-09-07,07:22:00,OP06,150.0,Success
SW0021,V025,S002,B014,B036,2024-11-05,07:44:00,OP08,175.0,Success
SW0022,V021,S008,B011,B018,2024-02-14,11:49:00,OP08,75.0,Success
SW0023,V005,S004,B014,B046,2024-02-11,06:59:00,OP05,100.0,Success
SW0024,V007,S009,B057,B016,2024-09-08,14:47:00,OP01,175.0,Success
SW0025,V015,S009,B010,B055,2024-04-04,16:21:00,OP03,75.0,Success
SW0026,V047,S006,B033,B015,2024-07-24,21:39:00,OP05,200.0,Success
SW0027,V023,S004,B007,B046,2024-01-04,10:49:00,OP07,200.0,Failed
SW0028,V034,S007,B012,B031,2024-01-16,11:52:00,OP07,75.0,Failed
SW0029,V005,S001,B034,B043,2024-03-12,13:13:00,OP08,175.0,Failed
SW0030,V039,S001,B057,B056,2024-12-31,11:04:00,OP09,100.0,Success
SW0031,V029,S001,B002,B007,2024-07-31,20:19:00,OP07,75.0,Success
SW0032,V002,S002,B056,B053,2024-03-18,14:54:00,OP03,150.0,Success
SW0033,V013,S005,B040,B041,2024-12-20,20:48:00,OP10,100.0,Success
SW0034,V047,S006,B040,B030,2024-09-04,15:32:00,OP06,50.0,Success
SW0035,V002,S009,B018,B035,2024-04-23,14:53:00,OP02,75.0,Success
SW0036,V017,S003,B055,B019,2024-08-05,08:11:00,OP06,150.0,Success
SW0037,V015,S004,B046,B023,2024-08-04,21:09:00,OP06,125.0,Success
SW0038,V031,S009,B012,B028,2024-09-24,06:00:00,OP01,175.0,Success
SW0039,V013,S007,B055,B024,2024-02-28,13:11:00,OP06,175.0,Success
SW0040,V017,S003,B029,B047,2024-06-24,22:53:00,OP09,125.0,Success
SW0041,V028,S009,B009,B044,2024-04-24,19:30:00,OP09,150.0,Success
SW0042,V032,S001,B029,B033,2024-09-17,22:57:00,OP04,150.0,Success
SW0043,V004,S002,B027,B056,2024-09-05,07:18:00,OP09,200.0,Success
SW0044,V039,S009,B052,B023,2024-12-29,12:17:00,OP08,150.0,Success
SW0045,V035,S003,B007,B016,2024-04-07,08:11:00,OP06,125.0,Success
SW0046,V030,S004,B047,B006,2024-07-05,21:05:00,OP06,100.0,Failed
SW0047,V027,S006,B022,B006,2024-03-08,18:33:00,OP08,150.0,Success
SW0048,V017,S009,B017,B029,2024-09-28,14:13:00,OP09,150.0,Success
SW0049,V012,S001,B035,B010,2024-03-03,14:53:00,OP08,150.0,Failed
SW0050,V036,S010,B053,B035,2024-10-03,20:39:00,OP07,100.0,Success
SW0051,V043,S002,B059,B027,2024-04-21,15:07:00,OP06,150.0,Success
SW0052,V036,S010,B021,B008,2024-04-13,07:32:00,OP10,175.0,Failed
SW0053,V050,S002,B009,B021,2024-09-18,06:57:00,OP08,100.0,Success
SW0054,V036,S002,B002,B037,2024-10-30,08:15:00,OP10,50.0,Success
SW0055,V027,S007,B042,B001,2024-06-02,14:15:00,OP03,50.0,Failed
SW0056,V041,S001,B048,B030,2024-11-20,22:39:00,OP01,175.0,Success
SW0057,V018,S002,B052,B014,2024-08-12,15:33:00,OP09,175.0,Success
SW0058,V046,S005,B005,B003,2024-12-27,20:26:00,OP05,100.0,Success
SW0059,V028,S006,B052,B008,2024-11-21,13:33:00,OP01,50.0,Success
SW0060,V039,S009,B023,B037,2024-09-21,08:37:00,OP10,75.0,Success
SW0061,V023,S004,B021,B002,2024-05-21,21:03:00,OP03,200.0,Success
SW0062,V010,S005,B022,B015,2024-01-10,19:48:00,OP01,150.0,Success
SW0063,V016,S008,B034,B026,2024-08-09,09:32:00,OP02,75.0,Success
SW0064,V011,S001,B059,B026,2024-06-18,10:50:00,OP02,75.0,Failed
SW0065,V038,S003,B010,B039,2024-08-27,13:06:00,OP10,175.0,Failed
SW0066,V003,S001,B050,B014,2024-08-09,12:38:00,OP07,125.0,Success
SW0067,V008,S004,B022,B018,2024-11-09,18:37:00,OP02,100.0,Success
SW0068,V023,S007,B047,B024,2024-05-03,06:38:00,OP09,175.0,Success
SW0069,V039,S001,B037,B024,2024-05-26,13:52:00,OP06,200.0,Failed
SW0070,V001,S001,B029,B050,2024-01-13,19:12:00,OP05,175.0,Success
SW0071,V009,S004,B042,B047,2024-10-24,21:03:00,OP06,100.0,Success
SW0072,V031,S004,B059,B026,2024-01-22,11:48:00,OP06,150.0,Success
SW0073,V049,S001,B050,B044,2024-10-15,14:33:00,OP10,200.0,Success
SW0074,V007,S005,B034,B054,2024-06-10,07:47:00,OP08,175.0,Success
SW0075,V038,S007,B043,B002,2024-10-29,20:18:00,OP02,175.0,Success
SW0076,V045,S004,B021,B031,2024-12-13,21:56:00,OP05,50.0,Success
SW0077,V027,S004,B034,B040,2024-08-28,19:22:00,OP10,50.0,Success
SW0078,V027,S004,B008,B011,2024-04-25,12:35:00,OP09,175.0,Success
SW0079,V024,S007,B022,B019,2024-12-24,12:45:00,OP10,75.0,Success
SW0080,V046,S009,B027,B002,2024-09-30,14:08:00,OP09,125.0,Success
SW0081,V007,S006,B022,B005,2024-04-11,16:03:00,OP05,150.0,Success
SW0082,V039,S003,B016,B018,2024-07-04,19:10:00,OP03,50.0,Success
SW0083,V039,S009,B012,B052,2024-04-25,20:16:00,OP04,200.0,Success
SW0084,V046,S001,B040,B030,2024-03-10,20:09:00,OP05,100.0,Success
SW0085,V006,S004,B042,B041,2024-10-03,09:12:00,OP06,200.0,Success
SW0086,V050,S004,B057,B010,2024-09-11,21:49:00,OP08,75.0,Success
SW0087,V015,S009,B036,B022,2024-09-30,21:34:00,OP10,125.0,Success
SW0088,V006,S002,B042,B013,2024-07-30,13:09:00,OP04,200.0,Success
SW0089,V040,S010,B007,B058,2024-04-13,14:08:00,OP03,200.0,Success
SW0090,V021,S002,B003,B057,2024-02-29,09:53:00,OP04,100.0,Success
SW0091,V015,S006,B041,B005,2024-05-07,16:49:00,OP01,125.0,Success
SW0092,V029,S003,B027,B026,2024-05-22,12:25:00,OP07,200.0,Success
SW0093,V013,S005,B004,B027,2024-12-26,06:24:00,OP04,175.0,Success
SW0094,V034,S008,B057,B059,2024-12-08,08:18:00,OP04,200.0,Success
SW0095,V012,S008,B045,B042,2024-09-26,14:41:00,OP05,150.0,Success
SW0096,V006,S005,B055,B039,2024-12-15,22:39:00,OP05,75.0,Success
SW0097,V008,S003,B002,B045,2024-06-04,15:55:00,OP04,175.0,Success
SW0098,V010,S009,B047,B035,2024-10-28,18:43:00,OP04,75.0,Success
SW0099,V006,S001,B057,B018,2024-05-02,06:55:00,OP06,125.0,Success
SW0100,V040,S010,B052,B002,2024-06-06,17:31:00,OP10,175.0,Success
SW0101,V028,S004,B020,B045,2024-05-17,12:16:00,OP06,100.0,Success
SW0102,V021,S009,B032,B030,2024-07-27,18:55:00,OP10,175.0,Success
SW0103,V050,S010,B008,B042,2024-07-30,06:35:00,OP06,100.0,Success
SW0104,V011,S006,B047,B025,2024-07-23,22:06:00,OP02,150.0,Success
SW0105,V020,S007,B051,B007,2024-06-05,10:10:00,OP07,200.0,Success
SW0106,V044,S002,B050,B014,2024-06-02,06:00:00,OP02,100.0,Success
SW0107,V017,S005,B003,B052,2024-09-14,13:07:00,OP10,175.0,Success
SW0108,V012,S006,B055,B006,2024-09-30,09:27:00,OP07,75.0,Success
SW0109,V004,S008,B004,B014,2024-09-26,21:39:00,OP06,125.0,Success
SW0110,V045,S005,B030,B026,2024-04-27,16:36:00,OP05,150.0,Success
SW0111,V002,S008,B059,B021,2024-03-17,09:25:00,OP10,50.0,Success
SW0112,V011,S009,B053,B032,2024-06-10,08:23:00,OP09,150.0,Success
SW0113,V044,S009,B047,B034,2024-08-01,12:03:00,OP05,200.0,Failed
SW0114,V013,S007,B056,B007,2024-05-01,10:26:00,OP03,200.0,Success
SW0115,V014,S005,B048,B040,2024-06-18,16:31:00,OP08,150.0,Success
SW0116,V026,S006,B048,B040,2024-02-15,16:19:00,OP06,150.0,Failed
SW0117,V049,S006,B046,B027,2024-12-06,08:11:00,OP10,75.0,Success
SW0118,V030,S002,B053,B004,2024-04-09,06:22:00,OP04,75.0,Success
SW0119,V049,S008,B014,B051,2024-10-24,17:21:00,OP04,75.0,Success
SW0120,V020,S007,B055,B038,2024-06-15,20:00:00,OP06,200.0,Success
SW0121,V003,S007,B017,B058,2024-06-15,12:35:00,OP01,175.0,Success
SW0122,V044,S007,B051,B044,2024-12-05,16:52:00,OP04,200.0,Success
SW0123,V019,S008,B013,B048,2024-10-03,11:24:00,OP04,75.0,Failed
SW0124,V027,S010,B002,B004,2024-02-02,10:00:00,OP04,150.0,Success
SW0125,V003,S005,B050,B013,2024-09-27,16:34:00,OP09,75.0,Success
SW0126,V011,S002,B033,B043,2024-05-20,16:54:00,OP10,50.0,Success
SW0127,V004,S003,B028,B006,2024-06-23,19:52:00,OP06,100.0,Success
SW0128,V048,S006,B027,B021,2024-04-10,19:40:00,OP07,125.0,Success
SW0129,V017,S008,B015,B054,2024-12-08,08:49:00,OP06,200.0,Success
SW0130,V016,S008,B016,B023,2024-10-23,20:38:00,OP09,175.0,Success
SW0131,V044,S001,B058,B031,2024-10-31,20:32:00,OP04,50.0,Success
SW0132,V004,S006,B011,B005,2024-07-12,09:39:00,OP10,50.0,Success
SW0133,V015,S001,B032,B005,2024-09-27,12:21:00,OP01,75.0,Success
SW0134,V044,S010,B056,B011,2024-04-22,06:03:00,OP02,175.0,Success
SW0135,V007,S004,B024,B021,2024-03-15,14:04:00,OP05,175.0,Failed
SW0136,V042,S009,B010,B020,2024-01-06,19:10:00,OP01,150.0,Failed
SW0137,V037,S010,B040,B042,2024-03-05,19:20:00,OP10,125.0,Success
SW0138,V048,S006,B030,B056,2024-11-03,20:30:00,OP01,150.0,Success
